"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17031410500","IL","17031410500","=""17031410500""","58100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031410600","IL","17031410600","=""17031410600""","52100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031410700","IL","17031410700","=""17031410700""","52800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031410800","IL","17031410800","=""17031410800""","48600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031410900","IL","17031410900","=""17031410900""","64100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031411000","IL","17031411000","=""17031411000""","55300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031411100","IL","17031411100","=""17031411100""","80000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031411200","IL","17031411200","=""17031411200""","73900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031420100","IL","17031420100","=""17031420100""","39400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031420200","IL","17031420200","=""17031420200""","48400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031420300","IL","17031420300","=""17031420300""","46500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031420400","IL","17031420400","=""17031420400""","38200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031420500","IL","17031420500","=""17031420500""","42100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031420600","IL","17031420600","=""17031420600""","43300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031420700","IL","17031420700","=""17031420700""","40700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031420800","IL","17031420800","=""17031420800""","51200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031421200","IL","17031421200","=""17031421200""","41600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430101","IL","17031430101","=""17031430101""","44400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430102","IL","17031430102","=""17031430102""","44400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430200","IL","17031430200","=""17031430200""","46800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430300","IL","17031430300","=""17031430300""","44900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430400","IL","17031430400","=""17031430400""","45100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430500","IL","17031430500","=""17031430500""","43600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430600","IL","17031430600","=""17031430600""","62400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430700","IL","17031430700","=""17031430700""","43100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430800","IL","17031430800","=""17031430800""","53300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031430900","IL","17031430900","=""17031430900""","44300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031431200","IL","17031431200","=""17031431200""","54300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031431301","IL","17031431301","=""17031431301""","42100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031431302","IL","17031431302","=""17031431302""","46200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031431400","IL","17031431400","=""17031431400""","43300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440101","IL","17031440101","=""17031440101""","36500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440102","IL","17031440102","=""17031440102""","45200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440201","IL","17031440201","=""17031440201""","45800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440202","IL","17031440202","=""17031440202""","43000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440300","IL","17031440300","=""17031440300""","57300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440600","IL","17031440600","=""17031440600""","60200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440700","IL","17031440700","=""17031440700""","53200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440800","IL","17031440800","=""17031440800""","46200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031440900","IL","17031440900","=""17031440900""","55900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031450300","IL","17031450300","=""17031450300""","53900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031460100","IL","17031460100","=""17031460100""","48400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031460200","IL","17031460200","=""17031460200""","42200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031460301","IL","17031460301","=""17031460301""","49200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031460302","IL","17031460302","=""17031460302""","48500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031460400","IL","17031460400","=""17031460400""","52200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031460500","IL","17031460500","=""17031460500""","56000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031460800","IL","17031460800","=""17031460800""","44500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031461000","IL","17031461000","=""17031461000""","36400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031470100","IL","17031470100","=""17031470100""","51100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031480100","IL","17031480100","=""17031480100""","55400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031480200","IL","17031480200","=""17031480200""","45600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031480300","IL","17031480300","=""17031480300""","52000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031480400","IL","17031480400","=""17031480400""","65200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031480500","IL","17031480500","=""17031480500""","57300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031490200","IL","17031490200","=""17031490200""","54700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031490500","IL","17031490500","=""17031490500""","59000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031490600","IL","17031490600","=""17031490600""","52800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031490700","IL","17031490700","=""17031490700""","53300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031490800","IL","17031490800","=""17031490800""","51600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031490901","IL","17031490901","=""17031490901""","45500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031490902","IL","17031490902","=""17031490902""","55900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031491000","IL","17031491000","=""17031491000""","42300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031491100","IL","17031491100","=""17031491100""","53500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031491200","IL","17031491200","=""17031491200""","56300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031491300","IL","17031491300","=""17031491300""","53600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031491400","IL","17031491400","=""17031491400""","46400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031500100","IL","17031500100","=""17031500100""","53800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031500200","IL","17031500200","=""17031500200""","44800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031500300","IL","17031500300","=""17031500300""","51000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031510100","IL","17031510100","=""17031510100""","47400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031510200","IL","17031510200","=""17031510200""","52400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031510300","IL","17031510300","=""17031510300""","44900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031520100","IL","17031520100","=""17031520100""","59200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031520200","IL","17031520200","=""17031520200""","52200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031520300","IL","17031520300","=""17031520300""","51700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031520400","IL","17031520400","=""17031520400""","55900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031520500","IL","17031520500","=""17031520500""","65100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031520600","IL","17031520600","=""17031520600""","62000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031530100","IL","17031530100","=""17031530100""","44300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031530200","IL","17031530200","=""17031530200""","50900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031530300","IL","17031530300","=""17031530300""","49800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031530400","IL","17031530400","=""17031530400""","63000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031530501","IL","17031530501","=""17031530501""","55100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031530502","IL","17031530502","=""17031530502""","56200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031530503","IL","17031530503","=""17031530503""","58000","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031530600","IL","17031530600","=""17031530600""","52500","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031540101","IL","17031540101","=""17031540101""","42100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031540102","IL","17031540102","=""17031540102""","39600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031550100","IL","17031550100","=""17031550100""","56400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031550200","IL","17031550200","=""17031550200""","58700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031560100","IL","17031560100","=""17031560100""","55800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031560200","IL","17031560200","=""17031560200""","55200","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031560300","IL","17031560300","=""17031560300""","58600","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031560400","IL","17031560400","=""17031560400""","61100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031560700","IL","17031560700","=""17031560700""","62800","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031560800","IL","17031560800","=""17031560800""","73400","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031560900","IL","17031560900","=""17031560900""","79100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031561000","IL","17031561000","=""17031561000""","76100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031561100","IL","17031561100","=""17031561100""","70700","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031570100","IL","17031570100","=""17031570100""","61300","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031570200","IL","17031570200","=""17031570200""","57100","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
"Census Tract","17031570300","IL","17031570300","=""17031570300""","56900","2020","2020","PolicyMap, QI, BLS, and Census","Illinois (State)"
