Geography Type Description,Geography Name,Sits in State,GeoID,Formatted GeoID,Jobs within 45 Minutes Auto Travel Time,Data Time Period,Geographic Vintage,Data Source,Selected Location
GeoID_Description,GeoID_Name,SitsinState,GeoID,GeoID_Formatted,d5ar,TimeFrame,GeoVintage,Source,Location
Block Group,1.7199E+11,IL,1.7199E+11,171990213003,5501,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7199E+11,IL,1.7199E+11,171990214001,6125,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7199E+11,IL,1.7199E+11,171990214002,4521,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7199E+11,IL,1.7199E+11,171990214003,8570,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001011,31873,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001012,33883,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001013,34088,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001014,28171,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001015,30579,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001031,36649,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001032,35234,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001033,36949,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001034,37932,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001041,38260,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001042,31251,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001043,36660,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001051,33803,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001052,36474,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001053,35283,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010001054,39059,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010002001,35608,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010002002,38328,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010002003,36781,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010003001,43097,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010003002,39749,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010003003,43988,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010003004,43389,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010003005,37977,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004011,43882,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004012,48106,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004013,44882,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004021,45069,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004022,43320,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004023,45066,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004031,39265,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004032,38339,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004033,40444,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010004034,42137,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005011,48346,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005012,44507,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005013,44904,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005014,47327,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005015,45591,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005021,46187,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005022,46084,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005023,45045,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005041,42749,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005042,41515,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005043,40798,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005044,43848,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005045,42683,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005061,43445,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005062,42719,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005063,39964,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005064,39721,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005065,43819,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005071,46382,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005072,40359,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005073,45936,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005101,40436,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005102,42380,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005111,36169,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005112,40394,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005121,42937,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005122,39785,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005123,42877,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005124,34765,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005131,43336,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005132,38989,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005141,41149,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005142,41466,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010005143,41074,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010006001,48854,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010006002,44383,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010006003,44422,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010006004,46547,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010007001,47874,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010007002,48355,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010007003,44303,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010007004,44735,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010008001,50653,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010008002,51415,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010008003,51308,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010010001,50632,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010010002,52682,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010010003,46244,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010011001,50569,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010011002,51705,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010012001,50484,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010012002,46920,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010012003,49963,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010013001,50804,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010013002,49800,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010013003,53872,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010014001,49714,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010014002,48788,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010014003,51824,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010014004,51674,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010015001,44673,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010015002,48595,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010015003,42270,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010015004,47805,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010015005,49119,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010015006,43932,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010016001,49319,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010016002,45928,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010016003,45711,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010016004,45544,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010016005,46207,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010016006,43898,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010017001,45137,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010017002,40743,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010017003,46679,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010018001,49770,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010018002,47100,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010018003,45448,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010018004,47167,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010018005,49579,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010018006,47254,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010019001,42564,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010019002,44591,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010019003,42546,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010019004,43050,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010020001,45614,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010020002,43875,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010020003,39969,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010021001,45844,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010021002,42190,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010021003,41971,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010022001,34635,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010022002,30931,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010022003,39376,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010022004,31887,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010023011,28234,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010023012,35986,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010023013,33871,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010023021,30091,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010023022,29126,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010024001,33968,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010024002,34681,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010024003,35319,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010025001,37441,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010025002,38946,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010025003,39480,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010025004,36054,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010026001,44313,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010026002,37741,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010026003,39643,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010026004,39917,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010027001,43638,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010027002,45176,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010027003,41390,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010027004,41951,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010028001,44690,2021,2010,EPA Smart Location Database,Illinois (State)
Block Group,1.7201E+11,IL,1.7201E+11,172010028002,43939,2021,2010,EPA Smart Location Database,Illinois (State)
