"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Jobs within a 45-Minute Transit Commute","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Block Group","480913104033","TX","480913104033","=""480913104033""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913104041","TX","480913104041","=""480913104041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913104042","TX","480913104042","=""480913104042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913105011","TX","480913105011","=""480913105011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913105012","TX","480913105012","=""480913105012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913105021","TX","480913105021","=""480913105021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913105022","TX","480913105022","=""480913105022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913105031","TX","480913105031","=""480913105031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913105032","TX","480913105032","=""480913105032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106031","TX","480913106031","=""480913106031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106032","TX","480913106032","=""480913106032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106041","TX","480913106041","=""480913106041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106042","TX","480913106042","=""480913106042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106051","TX","480913106051","=""480913106051""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106052","TX","480913106052","=""480913106052""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106061","TX","480913106061","=""480913106061""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106062","TX","480913106062","=""480913106062""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106071","TX","480913106071","=""480913106071""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106072","TX","480913106072","=""480913106072""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106073","TX","480913106073","=""480913106073""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106081","TX","480913106081","=""480913106081""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913106082","TX","480913106082","=""480913106082""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107011","TX","480913107011","=""480913107011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107012","TX","480913107012","=""480913107012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107013","TX","480913107013","=""480913107013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107021","TX","480913107021","=""480913107021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107022","TX","480913107022","=""480913107022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107031","TX","480913107031","=""480913107031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107032","TX","480913107032","=""480913107032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107033","TX","480913107033","=""480913107033""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107041","TX","480913107041","=""480913107041""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107042","TX","480913107042","=""480913107042""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107043","TX","480913107043","=""480913107043""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913107044","TX","480913107044","=""480913107044""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913108011","TX","480913108011","=""480913108011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913108012","TX","480913108012","=""480913108012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913108013","TX","480913108013","=""480913108013""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913108021","TX","480913108021","=""480913108021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913108022","TX","480913108022","=""480913108022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913109011","TX","480913109011","=""480913109011""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913109012","TX","480913109012","=""480913109012""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913109021","TX","480913109021","=""480913109021""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913109022","TX","480913109022","=""480913109022""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913109031","TX","480913109031","=""480913109031""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480913109032","TX","480913109032","=""480913109032""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939501001","TX","480939501001","=""480939501001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939501002","TX","480939501002","=""480939501002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939501003","TX","480939501003","=""480939501003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939501004","TX","480939501004","=""480939501004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939501005","TX","480939501005","=""480939501005""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939502001","TX","480939502001","=""480939502001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939502002","TX","480939502002","=""480939502002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939502003","TX","480939502003","=""480939502003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939503001","TX","480939503001","=""480939503001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939503002","TX","480939503002","=""480939503002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939503003","TX","480939503003","=""480939503003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939503004","TX","480939503004","=""480939503004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939504001","TX","480939504001","=""480939504001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480939504002","TX","480939504002","=""480939504002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480959503001","TX","480959503001","=""480959503001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480959503002","TX","480959503002","=""480959503002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480959503003","TX","480959503003","=""480959503003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970001001","TX","480970001001","=""480970001001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970001002","TX","480970001002","=""480970001002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970001003","TX","480970001003","=""480970001003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970001004","TX","480970001004","=""480970001004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970002001","TX","480970002001","=""480970002001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970002002","TX","480970002002","=""480970002002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970002003","TX","480970002003","=""480970002003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970004001","TX","480970004001","=""480970004001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970004002","TX","480970004002","=""480970004002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970005001","TX","480970005001","=""480970005001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970005002","TX","480970005002","=""480970005002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970005003","TX","480970005003","=""480970005003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970005004","TX","480970005004","=""480970005004""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970006001","TX","480970006001","=""480970006001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970006002","TX","480970006002","=""480970006002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970006003","TX","480970006003","=""480970006003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970007001","TX","480970007001","=""480970007001""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970007002","TX","480970007002","=""480970007002""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
"Block Group","480970007003","TX","480970007003","=""480970007003""","N/A","2021","2010","EPA Smart Location Database","Texas (State)"
