"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Amount Spent per Household on All Household Expenses","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","48113006302","TX","48113006302","=""48113006302""","60400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113006401","TX","48113006401","=""48113006401""","59500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113006402","TX","48113006402","=""48113006402""","55300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113006501","TX","48113006501","=""48113006501""","60100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113006502","TX","48113006502","=""48113006502""","57200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113006701","TX","48113006701","=""48113006701""","51100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113006702","TX","48113006702","=""48113006702""","48700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113006800","TX","48113006800","=""48113006800""","54000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113006900","TX","48113006900","=""48113006900""","55400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007101","TX","48113007101","=""48113007101""","77400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007102","TX","48113007102","=""48113007102""","59800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007203","TX","48113007203","=""48113007203""","45000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007204","TX","48113007204","=""48113007204""","44900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007205","TX","48113007205","=""48113007205""","45300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007206","TX","48113007206","=""48113007206""","44200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007301","TX","48113007301","=""48113007301""","98900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007302","TX","48113007302","=""48113007302""","84100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007601","TX","48113007601","=""48113007601""","89100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007604","TX","48113007604","=""48113007604""","109700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007605","TX","48113007605","=""48113007605""","88400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007701","TX","48113007701","=""48113007701""","66700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007702","TX","48113007702","=""48113007702""","78300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007801","TX","48113007801","=""48113007801""","70100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007805","TX","48113007805","=""48113007805""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007809","TX","48113007809","=""48113007809""","62500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007810","TX","48113007810","=""48113007810""","67200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007812","TX","48113007812","=""48113007812""","100500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007815","TX","48113007815","=""48113007815""","46700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007819","TX","48113007819","=""48113007819""","42200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007821","TX","48113007821","=""48113007821""","45700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007822","TX","48113007822","=""48113007822""","62000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007823","TX","48113007823","=""48113007823""","52500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007824","TX","48113007824","=""48113007824""","100400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007825","TX","48113007825","=""48113007825""","58300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007826","TX","48113007826","=""48113007826""","51900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007827","TX","48113007827","=""48113007827""","47800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007828","TX","48113007828","=""48113007828""","53900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007829","TX","48113007829","=""48113007829""","55800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007830","TX","48113007830","=""48113007830""","41800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007831","TX","48113007831","=""48113007831""","42300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007832","TX","48113007832","=""48113007832""","42700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007833","TX","48113007833","=""48113007833""","42100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007834","TX","48113007834","=""48113007834""","43400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007835","TX","48113007835","=""48113007835""","49200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007902","TX","48113007902","=""48113007902""","72500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007903","TX","48113007903","=""48113007903""","77400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007906","TX","48113007906","=""48113007906""","87400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007909","TX","48113007909","=""48113007909""","56900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007910","TX","48113007910","=""48113007910""","53400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007912","TX","48113007912","=""48113007912""","60100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007913","TX","48113007913","=""48113007913""","63600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007914","TX","48113007914","=""48113007914""","58500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007915","TX","48113007915","=""48113007915""","56100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113007916","TX","48113007916","=""48113007916""","65500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008000","TX","48113008000","=""48113008000""","101400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008101","TX","48113008101","=""48113008101""","54800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008102","TX","48113008102","=""48113008102""","89400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008200","TX","48113008200","=""48113008200""","72300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008401","TX","48113008401","=""48113008401""","51900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008402","TX","48113008402","=""48113008402""","47100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008500","TX","48113008500","=""48113008500""","54600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008604","TX","48113008604","=""48113008604""","40400","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008701","TX","48113008701","=""48113008701""","39200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008703","TX","48113008703","=""48113008703""","44300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008704","TX","48113008704","=""48113008704""","36900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008705","TX","48113008705","=""48113008705""","46900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008801","TX","48113008801","=""48113008801""","44500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113008802","TX","48113008802","=""48113008802""","42300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009001","TX","48113009001","=""48113009001""","55800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009002","TX","48113009002","=""48113009002""","46900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009101","TX","48113009101","=""48113009101""","52200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009103","TX","48113009103","=""48113009103""","48000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009104","TX","48113009104","=""48113009104""","56500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009105","TX","48113009105","=""48113009105""","47500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009202","TX","48113009202","=""48113009202""","52100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009203","TX","48113009203","=""48113009203""","56300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009204","TX","48113009204","=""48113009204""","48100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009301","TX","48113009301","=""48113009301""","57100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009303","TX","48113009303","=""48113009303""","50800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009304","TX","48113009304","=""48113009304""","43600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009401","TX","48113009401","=""48113009401""","65000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009402","TX","48113009402","=""48113009402""","90800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009500","TX","48113009500","=""48113009500""","94600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009603","TX","48113009603","=""48113009603""","88700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009604","TX","48113009604","=""48113009604""","60000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009605","TX","48113009605","=""48113009605""","59700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009607","TX","48113009607","=""48113009607""","85900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009608","TX","48113009608","=""48113009608""","82300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009609","TX","48113009609","=""48113009609""","93900","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009610","TX","48113009610","=""48113009610""","50100","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009611","TX","48113009611","=""48113009611""","72500","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009701","TX","48113009701","=""48113009701""","69200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009702","TX","48113009702","=""48113009702""","83600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009802","TX","48113009802","=""48113009802""","49800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009803","TX","48113009803","=""48113009803""","63600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009804","TX","48113009804","=""48113009804""","47800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113009900","TX","48113009900","=""48113009900""","63300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010001","TX","48113010001","=""48113010001""","42600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010002","TX","48113010002","=""48113010002""","N/A","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010003","TX","48113010003","=""48113010003""","63600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010101","TX","48113010101","=""48113010101""","49700","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010102","TX","48113010102","=""48113010102""","54200","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010500","TX","48113010500","=""48113010500""","51000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010601","TX","48113010601","=""48113010601""","58800","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010602","TX","48113010602","=""48113010602""","48000","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010701","TX","48113010701","=""48113010701""","51300","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
"Census Tract","48113010704","TX","48113010704","=""48113010704""","48600","2020","2020","PolicyMap, QI, BLS, and Census","Texas (State)"
