"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","17031801606","IL","17031801606","=""17031801606""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031801607","IL","17031801607","=""17031801607""","1.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031801608","IL","17031801608","=""17031801608""","0.62","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031801701","IL","17031801701","=""17031801701""","0.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031801702","IL","17031801702","=""17031801702""","0.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031801800","IL","17031801800","=""17031801800""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031801901","IL","17031801901","=""17031801901""","3.90","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031801902","IL","17031801902","=""17031801902""","0.45","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802002","IL","17031802002","=""17031802002""","1.53","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802003","IL","17031802003","=""17031802003""","7.29","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802004","IL","17031802004","=""17031802004""","26.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802100","IL","17031802100","=""17031802100""","11.52","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802200","IL","17031802200","=""17031802200""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802300","IL","17031802300","=""17031802300""","3.22","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802402","IL","17031802402","=""17031802402""","8.55","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802403","IL","17031802403","=""17031802403""","1.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802404","IL","17031802404","=""17031802404""","18.78","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802503","IL","17031802503","=""17031802503""","7.65","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802504","IL","17031802504","=""17031802504""","10.96","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802505","IL","17031802505","=""17031802505""","7.70","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802506","IL","17031802506","=""17031802506""","18.48","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802605","IL","17031802605","=""17031802605""","2.24","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802607","IL","17031802607","=""17031802607""","2.24","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802608","IL","17031802608","=""17031802608""","6.70","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802609","IL","17031802609","=""17031802609""","13.20","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802610","IL","17031802610","=""17031802610""","5.86","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802701","IL","17031802701","=""17031802701""","9.35","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802702","IL","17031802702","=""17031802702""","5.75","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802801","IL","17031802801","=""17031802801""","0.73","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802802","IL","17031802802","=""17031802802""","2.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031802900","IL","17031802900","=""17031802900""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803005","IL","17031803005","=""17031803005""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803007","IL","17031803007","=""17031803007""","5.36","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803008","IL","17031803008","=""17031803008""","1.02","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803010","IL","17031803010","=""17031803010""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803012","IL","17031803012","=""17031803012""","11.85","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803013","IL","17031803013","=""17031803013""","6.42","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803014","IL","17031803014","=""17031803014""","9.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803015","IL","17031803015","=""17031803015""","4.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803016","IL","17031803016","=""17031803016""","0.38","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803017","IL","17031803017","=""17031803017""","7.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803100","IL","17031803100","=""17031803100""","0.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803200","IL","17031803200","=""17031803200""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803300","IL","17031803300","=""17031803300""","4.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803400","IL","17031803400","=""17031803400""","6.04","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803500","IL","17031803500","=""17031803500""","0.97","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803603","IL","17031803603","=""17031803603""","1.66","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803604","IL","17031803604","=""17031803604""","5.95","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803605","IL","17031803605","=""17031803605""","12.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803607","IL","17031803607","=""17031803607""","1.91","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803608","IL","17031803608","=""17031803608""","13.11","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803611","IL","17031803611","=""17031803611""","10.18","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803612","IL","17031803612","=""17031803612""","28.79","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803613","IL","17031803613","=""17031803613""","17.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803614","IL","17031803614","=""17031803614""","18.64","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803615","IL","17031803615","=""17031803615""","8.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803616","IL","17031803616","=""17031803616""","10.33","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803701","IL","17031803701","=""17031803701""","5.73","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803702","IL","17031803702","=""17031803702""","4.61","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803800","IL","17031803800","=""17031803800""","2.93","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803901","IL","17031803901","=""17031803901""","5.97","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031803902","IL","17031803902","=""17031803902""","0.79","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804000","IL","17031804000","=""17031804000""","8.09","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804102","IL","17031804102","=""17031804102""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804104","IL","17031804104","=""17031804104""","1.34","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804105","IL","17031804105","=""17031804105""","0.54","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804106","IL","17031804106","=""17031804106""","4.31","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804108","IL","17031804108","=""17031804108""","2.37","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804109","IL","17031804109","=""17031804109""","1.62","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804202","IL","17031804202","=""17031804202""","6.19","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804203","IL","17031804203","=""17031804203""","0.49","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804204","IL","17031804204","=""17031804204""","4.67","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804305","IL","17031804305","=""17031804305""","6.98","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804306","IL","17031804306","=""17031804306""","4.44","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804308","IL","17031804308","=""17031804308""","13.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804309","IL","17031804309","=""17031804309""","18.51","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804312","IL","17031804312","=""17031804312""","0.71","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804313","IL","17031804313","=""17031804313""","8.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804314","IL","17031804314","=""17031804314""","3.42","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804315","IL","17031804315","=""17031804315""","0.15","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804316","IL","17031804316","=""17031804316""","9.23","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804403","IL","17031804403","=""17031804403""","15.73","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804404","IL","17031804404","=""17031804404""","4.25","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804405","IL","17031804405","=""17031804405""","9.99","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804406","IL","17031804406","=""17031804406""","9.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804505","IL","17031804505","=""17031804505""","2.53","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804506","IL","17031804506","=""17031804506""","3.86","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804508","IL","17031804508","=""17031804508""","20.94","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804509","IL","17031804509","=""17031804509""","14.81","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804510","IL","17031804510","=""17031804510""","18.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804511","IL","17031804511","=""17031804511""","11.47","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804512","IL","17031804512","=""17031804512""","0.00","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804513","IL","17031804513","=""17031804513""","2.44","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804514","IL","17031804514","=""17031804514""","7.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804603","IL","17031804603","=""17031804603""","2.06","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804606","IL","17031804606","=""17031804606""","3.13","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804607","IL","17031804607","=""17031804607""","9.76","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804608","IL","17031804608","=""17031804608""","3.87","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804609","IL","17031804609","=""17031804609""","1.27","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804610","IL","17031804610","=""17031804610""","10.05","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804611","IL","17031804611","=""17031804611""","6.24","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804701","IL","17031804701","=""17031804701""","13.88","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804705","IL","17031804705","=""17031804705""","13.18","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804706","IL","17031804706","=""17031804706""","6.84","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804709","IL","17031804709","=""17031804709""","13.43","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804710","IL","17031804710","=""17031804710""","7.21","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804711","IL","17031804711","=""17031804711""","10.17","2017-2021","2020","Census","Illinois (State)"
"Census Tract","17031804712","IL","17031804712","=""17031804712""","8.22","2017-2021","2020","Census","Illinois (State)"
