"Geography Type Description","Geography Name","Sits in State","GeoID","Formatted GeoID","Percent Families Receiving Food Stamp/SNAP Benefits","Data Time Period","Geographic Vintage","Data Source","Selected Location"
"Census Tract","36033951200","NY","36033951200","=""36033951200""","4.32","2017-2021","2020","Census","New York (State)"
"Census Tract","36033951300","NY","36033951300","=""36033951300""","12.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36033951400","NY","36033951400","=""36033951400""","11.18","2017-2021","2020","Census","New York (State)"
"Census Tract","36033952000","NY","36033952000","=""36033952000""","11.53","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970100","NY","36035970100","=""36035970100""","5.42","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970200","NY","36035970200","=""36035970200""","6.65","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970300","NY","36035970300","=""36035970300""","5.94","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970400","NY","36035970400","=""36035970400""","4.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970500","NY","36035970500","=""36035970500""","9.03","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970601","NY","36035970601","=""36035970601""","3.76","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970602","NY","36035970602","=""36035970602""","1.57","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970700","NY","36035970700","=""36035970700""","22.97","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970800","NY","36035970800","=""36035970800""","36.08","2017-2021","2020","Census","New York (State)"
"Census Tract","36035970900","NY","36035970900","=""36035970900""","34.43","2017-2021","2020","Census","New York (State)"
"Census Tract","36035971000","NY","36035971000","=""36035971000""","6.57","2017-2021","2020","Census","New York (State)"
"Census Tract","36035971100","NY","36035971100","=""36035971100""","24.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36035971200","NY","36035971200","=""36035971200""","15.42","2017-2021","2020","Census","New York (State)"
"Census Tract","36035971300","NY","36035971300","=""36035971300""","6.96","2017-2021","2020","Census","New York (State)"
"Census Tract","36035971400","NY","36035971400","=""36035971400""","7.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36035971501","NY","36035971501","=""36035971501""","3.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36035971502","NY","36035971502","=""36035971502""","19.28","2017-2021","2020","Census","New York (State)"
"Census Tract","36037940100","NY","36037940100","=""36037940100""","10.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950100","NY","36037950100","=""36037950100""","4.14","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950200","NY","36037950200","=""36037950200""","9.61","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950301","NY","36037950301","=""36037950301""","8.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950302","NY","36037950302","=""36037950302""","4.74","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950401","NY","36037950401","=""36037950401""","2.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950402","NY","36037950402","=""36037950402""","12.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950501","NY","36037950501","=""36037950501""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950502","NY","36037950502","=""36037950502""","6.51","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950600","NY","36037950600","=""36037950600""","12.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950700","NY","36037950700","=""36037950700""","17.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950800","NY","36037950800","=""36037950800""","13.66","2017-2021","2020","Census","New York (State)"
"Census Tract","36037950900","NY","36037950900","=""36037950900""","5.30","2017-2021","2020","Census","New York (State)"
"Census Tract","36037951000","NY","36037951000","=""36037951000""","9.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36037951100","NY","36037951100","=""36037951100""","3.81","2017-2021","2020","Census","New York (State)"
"Census Tract","36037951200","NY","36037951200","=""36037951200""","17.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36037951300","NY","36037951300","=""36037951300""","2.91","2017-2021","2020","Census","New York (State)"
"Census Tract","36037951400","NY","36037951400","=""36037951400""","8.66","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080100","NY","36039080100","=""36039080100""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080201","NY","36039080201","=""36039080201""","2.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080202","NY","36039080202","=""36039080202""","8.47","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080301","NY","36039080301","=""36039080301""","1.23","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080302","NY","36039080302","=""36039080302""","7.32","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080402","NY","36039080402","=""36039080402""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080403","NY","36039080403","=""36039080403""","6.52","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080404","NY","36039080404","=""36039080404""","1.34","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080501","NY","36039080501","=""36039080501""","3.16","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080502","NY","36039080502","=""36039080502""","12.45","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080600","NY","36039080600","=""36039080600""","4.93","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080700","NY","36039080700","=""36039080700""","8.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080800","NY","36039080800","=""36039080800""","N/A","2017-2021","2020","Census","New York (State)"
"Census Tract","36039080900","NY","36039080900","=""36039080900""","2.27","2017-2021","2020","Census","New York (State)"
"Census Tract","36039081001","NY","36039081001","=""36039081001""","2.33","2017-2021","2020","Census","New York (State)"
"Census Tract","36039081002","NY","36039081002","=""36039081002""","9.07","2017-2021","2020","Census","New York (State)"
"Census Tract","36039081101","NY","36039081101","=""36039081101""","1.48","2017-2021","2020","Census","New York (State)"
"Census Tract","36039081102","NY","36039081102","=""36039081102""","3.10","2017-2021","2020","Census","New York (State)"
"Census Tract","36041950100","NY","36041950100","=""36041950100""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36041950300","NY","36041950300","=""36041950300""","0.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36041950400","NY","36041950400","=""36041950400""","9.90","2017-2021","2020","Census","New York (State)"
"Census Tract","36041950500","NY","36041950500","=""36041950500""","1.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010100","NY","36043010100","=""36043010100""","13.89","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010201","NY","36043010201","=""36043010201""","11.18","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010202","NY","36043010202","=""36043010202""","10.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010300","NY","36043010300","=""36043010300""","10.18","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010400","NY","36043010400","=""36043010400""","6.86","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010501","NY","36043010501","=""36043010501""","11.80","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010502","NY","36043010502","=""36043010502""","5.59","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010701","NY","36043010701","=""36043010701""","4.55","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010702","NY","36043010702","=""36043010702""","16.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36043010900","NY","36043010900","=""36043010900""","7.64","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011001","NY","36043011001","=""36043011001""","14.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011002","NY","36043011002","=""36043011002""","9.28","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011100","NY","36043011100","=""36043011100""","15.79","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011200","NY","36043011200","=""36043011200""","5.95","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011301","NY","36043011301","=""36043011301""","7.04","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011302","NY","36043011302","=""36043011302""","10.96","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011400","NY","36043011400","=""36043011400""","6.96","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011502","NY","36043011502","=""36043011502""","3.49","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011503","NY","36043011503","=""36043011503""","3.88","2017-2021","2020","Census","New York (State)"
"Census Tract","36043011504","NY","36043011504","=""36043011504""","12.54","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060101","NY","36045060101","=""36045060101""","5.56","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060102","NY","36045060102","=""36045060102""","13.41","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060201","NY","36045060201","=""36045060201""","2.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060202","NY","36045060202","=""36045060202""","9.75","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060203","NY","36045060203","=""36045060203""","11.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060301","NY","36045060301","=""36045060301""","5.25","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060302","NY","36045060302","=""36045060302""","6.38","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060401","NY","36045060401","=""36045060401""","13.84","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060402","NY","36045060402","=""36045060402""","8.33","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060500","NY","36045060500","=""36045060500""","21.69","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060601","NY","36045060601","=""36045060601""","18.36","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060602","NY","36045060602","=""36045060602""","9.18","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060700","NY","36045060700","=""36045060700""","17.62","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060803","NY","36045060803","=""36045060803""","0.28","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060805","NY","36045060805","=""36045060805""","4.00","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060806","NY","36045060806","=""36045060806""","9.11","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060901","NY","36045060901","=""36045060901""","11.24","2017-2021","2020","Census","New York (State)"
"Census Tract","36045060902","NY","36045060902","=""36045060902""","10.52","2017-2021","2020","Census","New York (State)"
